order_id;rating
1848;5
1858;5
1875;1
1887;1
1895;3
1897;3
1904;5
1919;5
1921;3
1923;3
1927;3
1931;4
1937;2
1942;5
1948;5
1952;5
1954;5
1956;5
1962;5
1965;3
1966;5
1974;5
2019;5
2020;5
2030;5
2035;2
2041;5
2045;5
2046;5
2048;5
2079;2
2082;5
2087;2
2089;4
2093;3
2094;5
2096;5
2103;2
2107;2
2108;5
2109;3
2111;2
2113;1
2120;5
2124;5
2144;5
2145;2
2146;5
2160;5
2164;5
2168;5
2181;4
2190;5
2193;4
2194;5
2199;4
2216;5
2219;3
2223;1
2224;5
2227;3
2232;5
2233;2
2234;5
2236;5
2242;5
2244;5
2245;1
2247;1
2251;5
2259;3
2266;5
2272;5
2276;5
2283;2
2288;5
2295;1
2298;5
2304;5
2315;4
2319;5
2320;5
2325;5
2328;5
2331;4
2340;5
2345;3
2349;5
2355;4
2368;5
2376;5
2382;5
2389;4
2410;5
2417;4
2419;4
2423;1
2429;5
2431;5
2436;5
2443;5
2451;3
2453;1
2455;3
2466;5
2473;5
2475;1
2479;4
2483;4
2489;4
2499;2
2501;4
2503;4
2504;5
2515;4
2517;2
2523;3
2524;5
2534;5
2557;4
2558;5
2560;5
2570;5
2579;5
2583;2
2595;3
2598;5
2608;5
2615;5
2623;3
2646;5
2650;5
2664;5
2665;3
2674;5
2676;5
2699;5
2706;5
2719;3
2728;5
2738;5
2743;5
2744;5
2748;5
2751;4
2755;3
2756;5
2767;2
2776;5
2785;3
2795;3
2804;5
2805;1
2827;3
2833;5
2834;5
2837;5
2841;2
2842;5
2848;5
2855;4
2857;1
2873;4
2877;1
2889;3
2902;5
2908;5
2913;1
2919;3
2933;4
2934;5
2940;5
2942;5
2946;5
2957;2
2961;2
2968;5
2981;3
2985;2
2995;4
2997;2
3005;1
3014;5
3033;4
3035;3
3036;5
3050;5
3052;5
3053;5
3055;4
3056;5
3062;5
3068;5
3090;5
3099;4
3102;5
3104;5
3109;1
3121;1
3124;5
3133;3
3141;3
3142;5
3147;5
3151;2
3153;4
3159;5
3160;5
3164;5
3171;5
3188;5
3193;4
3200;5
3205;5
3211;5
3212;5
3220;5
3223;1
3225;4
3227;5
3231;1
3234;5
3241;5
3243;3
3249;4
3250;5
3265;1
3273;2
3277;1
3279;4
3296;5
3299;4
3303;2
3315;5
3325;2
3333;1
3385;2
3389;4
3394;5
3403;2
3419;2
3425;3
3431;3
3432;5
3438;5
3441;3
3447;5
3451;4
3452;5
3459;3
3464;5
3465;4
3469;4
3471;5
3474;5
3488;5
3497;1
3502;5
3519;1
3528;5
3539;1
3540;5
3547;5
3550;5
3551;3
3560;5
3561;4
3573;2
3583;5
3592;5
3618;5
3619;4
3626;5
3627;1
3628;5
3637;1
3638;5
3639;1
3659;1
3661;4
3685;3
3708;5
3716;5
3720;5
3724;5
3744;5
3749;5
3762;5
3767;3
3768;5
3769;2
3783;2
3789;3
3795;3
3803;5
3814;5
3832;5
3835;2
3860;5
3870;5
3872;5
3874;5
3884;5
3889;4
3902;5
3907;1
3910;5
3929;2
3931;5
3939;3
3948;5
3956;5
3971;4
3982;5
3985;1
3986;5
3988;5
3991;1
3997;2
3998;5
3999;2
4014;5
4023;4
4028;5
4031;2
4040;5
4064;5
4065;3
4067;1
4074;5
4096;5
4105;2
4120;5
4124;5
4129;3
4137;4
4142;5
4144;5
4153;2
4154;5
4155;5
4165;5
4175;4
4215;2
4234;5
4235;2
4243;4
4265;1
4267;3
4268;5
4273;4
4277;2
4283;5
4292;5
4298;5
4309;4
4314;5
4318;5
4323;5
4324;5
4341;2
4342;5
4349;3
4350;5
4359;1
4362;5
4364;5
4365;1
4366;5
4367;1
4373;4
4375;4
4382;5
4384;5
4393;1
4394;5
4402;5
4406;5
4414;5
4416;5
4425;5
4436;5
4447;3
4452;5
4453;2
4462;5
4466;5
4468;5
4470;5
4481;5
4488;5
4490;5
4498;5
4499;2
4507;5
4515;2
4521;3
4533;4
4549;3
4555;1
4563;1
4565;3
4567;1
4571;5
4575;2
4576;5
4598;5
4618;5
4623;1
4626;5
4632;5
4633;2
4646;5
4650;5
4658;5
4668;5
4671;4
4686;5
4699;1
4703;3
4706;5
4738;5
4742;5
4763;4
4769;1
4783;2
4784;5
4788;5
4795;1
4805;5
4808;5
4815;1
4824;5
4827;1
4828;5
4840;5
4841;4
4848;5
4858;5
4883;4
4888;5
4894;5
4908;5
4909;3
4924;5
4930;5
4931;5
4934;5
4942;5
4947;5
4950;5
4971;3
4975;5
4990;5
5005;1
5014;5
5018;5
5023;1
5025;4
5027;1
5028;5
5039;4
5060;5
5068;5
5070;5
5076;5
5077;3
5085;2
5088;5
5089;2
5090;5
5097;1
5102;5
5114;5
5122;5
5135;4
5142;5
5154;5
5157;2
5172;5
5180;5
5186;5
5190;5
5217;2
5233;3
5234;5
5240;5
5255;5
5261;3
5268;5
5272;5
5276;5
5280;5
5287;2
5296;5
5298;5
5304;5
5310;5
5319;5
5321;1
5323;5
5325;2
5326;5
5327;1
5336;5
